Wavelength,n,k
0.26049,3.43205,3.7041
0.26159,3.49606,3.64117
0.2627,3.55371,3.57757
0.26381,3.60654,3.51408
0.26494,3.65273,3.45129
0.26608,3.69534,3.38972
0.26723,3.73572,3.32935
0.26838,3.77466,3.27031
0.26955,3.81255,3.21369
0.27073,3.851,3.15591
0.27191,3.88906,3.09523
0.27311,3.9257,3.03074
0.27432,3.9592,2.96174
0.27554,3.98624,2.88868
0.27677,4.00656,2.81381
0.27801,4.02017,2.73806
0.27926,4.02559,2.66281
0.28053,4.0243,2.59006
0.2818,4.01657,2.52174
0.28309,4.00489,2.45728
0.28439,3.98902,2.39759
0.2857,3.9699,2.34234
0.28702,3.94939,2.29093
0.28835,3.92597,2.24486
0.2897,3.90179,2.20272
0.29106,3.87715,2.16454
0.29244,3.85202,2.1302
0.29382,3.82681,2.09947
0.29522,3.80272,2.07313
0.29663,3.77926,2.04943
0.29806,3.7566,2.02852
0.2995,3.73487,2.01023
0.30095,3.71427,1.99379
0.30242,3.69528,1.97977
0.3039,3.67681,1.96769
0.3054,3.6593,1.95727
0.30691,3.64294,1.94825
0.30844,3.62778,1.93981
0.30998,3.61349,1.93311
0.31154,3.60025,1.92791
0.31311,3.58797,1.92367
0.3147,3.57682,1.92011
0.31631,3.56678,1.91769
0.31793,3.55791,1.91633
0.31957,3.54997,1.91573
0.32122,3.54276,1.91584
0.3229,3.53647,1.91647
0.32459,3.53138,1.91829
0.3263,3.52709,1.92056
0.32802,3.52373,1.92347
0.32977,3.52125,1.92716
0.33153,3.51961,1.93129
0.33331,3.5191,1.93595
0.33512,3.51958,1.94137
0.33694,3.52105,1.94732
0.33878,3.52363,1.95364
0.34064,3.52704,1.96036
0.34252,3.53132,1.96789
0.34442,3.53694,1.97692
0.34635,3.5438,1.9842
0.34829,3.55161,1.99392
0.35026,3.56058,2.00292
0.35225,3.57093,2.0141
0.35426,3.58246,2.02527
0.3563,3.59541,2.03711
0.35836,3.60991,2.04836
0.36044,3.62589,2.05913
0.36255,3.64421,2.07072
0.36468,3.66468,2.08308
0.36684,3.68747,2.09605
0.36903,3.71315,2.1096
0.37124,3.74297,2.12445
0.37347,3.77707,2.14027
0.37574,3.81787,2.15726
0.37803,3.86684,2.17578
0.38035,3.92505,2.19609
0.38269,3.99982,2.21797
0.38507,4.0867,2.24157
0.38748,4.17867,2.26621
0.38991,4.26329,2.29044
0.39238,4.32937,2.30642
0.39488,4.37664,2.30637
0.39741,4.4124,2.28487
0.39998,4.44075,2.24214
0.40257,4.46702,2.18391
0.4052,4.49714,2.12482
0.40787,4.54333,2.07205
0.41057,4.61656,2.02894
0.41331,4.72058,1.99759
0.41608,4.85265,1.97753
0.41889,4.96468,1.97061
0.42174,5.02373,1.96602
0.42463,5.03903,1.94662
0.42756,5.02004,1.88758
0.43053,4.98074,1.74458
0.43354,4.93203,1.57944
0.43659,4.88076,1.41707
0.43969,4.82963,1.27015
0.44283,4.77962,1.1461
0.44602,4.73089,1.04502
0.44925,4.68558,0.96139
0.45253,4.64157,0.88984
0.45586,4.59938,0.82811
0.45923,4.55929,0.77575
0.46266,4.52144,0.72864
0.46614,4.48543,0.68803
0.46967,4.45063,0.65136
0.47325,4.41771,0.61693
0.47689,4.38605,0.58693
0.48059,4.35607,0.55997
0.48435,4.32739,0.53611
0.48816,4.29988,0.5135
0.49203,4.27343,0.49171
0.49597,4.24774,0.47208
0.49997,4.2232,0.45338
0.50403,4.19966,0.4363
0.50817,4.17705,0.4206
0.51237,4.15524,0.40518
0.51664,4.13387,0.39199
0.52098,4.11371,0.37923
0.52539,4.09432,0.36641
0.52988,4.07533,0.35375
0.53445,4.05701,0.34279
0.5391,4.03901,0.33067
0.54383,4.02185,0.31902
0.54864,4.00542,0.30875
0.55354,3.98939,0.29875
0.55853,3.97389,0.29126
0.5636,3.95906,0.2836
0.56877,3.94467,0.2749
0.57404,3.93106,0.26662
0.5794,3.91783,0.25837
0.58487,3.90469,0.25075
0.59044,3.892,0.2441
0.59612,3.87986,0.23583
0.60191,3.86815,0.22718
0.60781,3.85669,0.21839
0.61382,3.84603,0.2134
0.61996,3.83524,0.20777
0.62623,3.82498,0.20158
0.63262,3.81546,0.19582
0.63914,3.8069,0.18955
0.64579,3.79813,0.18349
0.65259,3.79034,0.17806
0.65954,3.78184,0.17258
0.66663,3.77177,0.1659
0.67387,3.75979,0.15926
0.68128,3.74792,0.15184
0.68885,3.73689,0.14303
0.69659,3.72659,0.13312
0.7045,3.71666,0.12505
0.7126,3.70768,0.11871
0.72089,3.70001,0.11334
0.72937,3.69257,0.10851
0.73805,3.68538,0.10395
0.74694,3.67856,0.10023
0.75605,3.67249,0.09595
0.76539,3.66659,0.09163
0.77495,3.6613,0.08711
0.78476,3.65752,0.08192
0.79482,3.65601,0.07803
0.80515,3.64806,0.07331
0.81574,3.62635,0.06757
0.82662,3.60509,0.06025
0.83779,3.58756,0.05009
0.84926,3.57142,0.02512
0.86106,3.56115,0.01144
0.87319,3.55095,0.0061
0.88566,3.54215,0.00405
0.8985,3.53347,0.0002024
0.91171,3.52476,9.71111E-05
0.92532,3.51557,6.13333E-06
0.93934,3.50642,0
0.95379,3.49757,0
0.96869,3.48877,0
0.98407,3.4801,0
0.99994,3.47343,0
1.01633,3.46678,0
1.03327,3.46037,0
1.05078,3.45399,0
1.0689,3.44767,0
1.08765,3.4425,0
1.10708,3.43736,0
1.12721,3.43236,0
1.14808,3.4274,0
1.16974,3.42251,0
1.19224,3.41848,0
1.21561,3.41446,0
1.23993,3.41057,0
1.26523,3.40731,0
1.29159,3.40587,0
1.31907,3.40247,0
1.34775,3.39611,0
1.3777,3.39284,0
1.40901,3.38961,0
1.44177,3.38641,0
1.4761,3.38363,0
1.5121,3.38078,0
1.54991,3.37793,0
1.58965,3.37534,0
1.63148,3.37799,0
1.67558,3.37666,0
1.72212,3.37408,0
1.77132,3.3714,0
1.82342,3.36872,0
1.87868,3.36654,0
0,0,0